,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
p_source[167],0.312,0.02,0.273,0.351,0.0,0.0,27951.0,12602.0,1.0
p_source[168],0.263,0.014,0.236,0.292,0.0,0.0,20233.0,12386.0,1.0
p_source[169],0.296,0.015,0.266,0.325,0.0,0.0,19669.0,12949.0,1.0
p_source[170],0.246,0.014,0.221,0.273,0.0,0.0,19842.0,12360.0,1.0
p_source[171],0.125,0.014,0.098,0.153,0.0,0.0,36855.0,11528.0,1.0
p_source[172],0.1,0.014,0.073,0.128,0.0,0.0,40655.0,9794.0,1.0
p_source[173],0.115,0.015,0.088,0.146,0.0,0.0,39182.0,10755.0,1.0
p_source[174],0.146,0.02,0.107,0.184,0.0,0.0,38371.0,11205.0,1.0
p_source[175],0.153,0.02,0.114,0.193,0.0,0.0,38512.0,10954.0,1.0
p_source[176],0.28,0.064,0.159,0.404,0.0,0.001,20835.0,10803.0,1.0
p_source[177],0.188,0.05,0.093,0.286,0.0,0.0,31479.0,11861.0,1.0
p_source[178],0.172,0.043,0.091,0.256,0.0,0.0,28632.0,12188.0,1.0
p_source[179],0.406,0.019,0.37,0.445,0.0,0.0,15704.0,11093.0,1.0
p_source[180],0.257,0.01,0.238,0.276,0.0,0.0,15100.0,10656.0,1.0
p_source[181],0.27,0.01,0.25,0.29,0.0,0.0,15893.0,11050.0,1.0
p_source[182],0.266,0.011,0.246,0.287,0.0,0.0,16609.0,11024.0,1.0
p_source[183],0.29,0.012,0.267,0.313,0.0,0.0,17059.0,10728.0,1.0
p_source[184],0.281,0.012,0.259,0.306,0.0,0.0,17587.0,11561.0,1.0
p_source[185],0.149,0.018,0.114,0.185,0.0,0.0,36476.0,10774.0,1.0
p_source[186],0.186,0.015,0.157,0.215,0.0,0.0,23564.0,10958.0,1.0
p_source[187],0.193,0.013,0.169,0.218,0.0,0.0,20114.0,11332.0,1.0
p_source[188],0.168,0.01,0.149,0.188,0.0,0.0,17611.0,12045.0,1.0
p_source[189],0.175,0.011,0.153,0.197,0.0,0.0,18245.0,11943.0,1.0
p_source[190],0.309,0.039,0.235,0.387,0.0,0.0,33289.0,12038.0,1.0
p_source[191],0.285,0.027,0.234,0.338,0.0,0.0,26610.0,12314.0,1.0
p_source[192],0.295,0.027,0.244,0.348,0.0,0.0,26046.0,12728.0,1.0
p_source[193],0.274,0.023,0.23,0.319,0.0,0.0,24724.0,12884.0,1.0
p_source[194],0.407,0.083,0.247,0.571,0.0,0.001,30344.0,11461.0,1.0
p_source[195],0.226,0.06,0.119,0.35,0.0,0.001,28851.0,11502.0,1.0
p_source[196],0.216,0.058,0.11,0.332,0.0,0.001,29148.0,11771.0,1.0
p_source[197],0.225,0.059,0.112,0.336,0.0,0.001,31175.0,11159.0,1.0
p_source[198],0.214,0.055,0.115,0.326,0.0,0.001,29350.0,11742.0,1.0
p_source[199],0.117,0.062,0.013,0.236,0.0,0.001,26695.0,13003.0,1.0
p_source[200],0.127,0.06,0.026,0.247,0.0,0.001,27412.0,13436.0,1.0
p_source[201],0.126,0.073,0.008,0.262,0.001,0.001,26203.0,12867.0,1.0
p_source[202],0.145,0.076,0.028,0.301,0.001,0.001,25019.0,12272.0,1.0
p_source[203],0.114,0.038,0.046,0.195,0.0,0.0,24467.0,14215.0,1.0
p_source[204],0.285,0.039,0.207,0.359,0.0,0.0,41365.0,10286.0,1.0
p_source[205],0.38,0.02,0.342,0.419,0.0,0.0,20023.0,10723.0,1.0
p_source[206],0.342,0.014,0.314,0.37,0.0,0.0,16524.0,10861.0,1.0
p_source[207],0.332,0.021,0.293,0.376,0.0,0.0,24581.0,10380.0,1.0
p_source[208],0.466,0.017,0.433,0.501,0.0,0.0,19004.0,11880.0,1.0
p_source[209],0.394,0.018,0.357,0.428,0.0,0.0,19455.0,9568.0,1.0
p_source[210],0.399,0.017,0.364,0.432,0.0,0.0,18613.0,10899.0,1.0
p_source[211],0.433,0.016,0.401,0.465,0.0,0.0,16951.0,10561.0,1.0
p_source[212],0.163,0.067,0.05,0.295,0.0,0.001,32623.0,11387.0,1.0
p_source[213],0.199,0.078,0.068,0.354,0.0,0.001,30505.0,10868.0,1.0
p_source[214],0.169,0.069,0.054,0.308,0.0,0.001,29350.0,11805.0,1.0
p_source[215],0.166,0.068,0.054,0.302,0.0,0.001,28338.0,12121.0,1.0
p_source[216],0.153,0.011,0.131,0.175,0.0,0.0,22940.0,10282.0,1.0
p_source[217],0.178,0.012,0.155,0.201,0.0,0.0,20239.0,10806.0,1.0
p_source[218],0.156,0.012,0.134,0.179,0.0,0.0,23537.0,11794.0,1.0
p_source[219],0.203,0.013,0.178,0.23,0.0,0.0,21295.0,10691.0,1.0
p_source[220],0.07,0.014,0.044,0.098,0.0,0.0,37358.0,11531.0,1.0
p_source[221],0.087,0.011,0.066,0.11,0.0,0.0,32444.0,11439.0,1.0
p_source[222],0.105,0.013,0.081,0.131,0.0,0.0,32369.0,11814.0,1.0
p_source[223],0.104,0.012,0.081,0.129,0.0,0.0,35215.0,12141.0,1.0
p_source[224],0.102,0.014,0.076,0.129,0.0,0.0,34443.0,12458.0,1.0
p_source[225],0.084,0.016,0.053,0.116,0.0,0.0,31414.0,11566.0,1.0
p_source[226],0.283,0.011,0.263,0.306,0.0,0.0,17351.0,11999.0,1.0
p_source[227],0.304,0.012,0.281,0.328,0.0,0.0,17644.0,11272.0,1.0
p_source[228],0.192,0.01,0.173,0.211,0.0,0.0,16892.0,10596.0,1.0
p_source[229],0.206,0.012,0.183,0.228,0.0,0.0,19493.0,10905.0,1.0
p_source[230],0.239,0.013,0.214,0.265,0.0,0.0,19184.0,11076.0,1.0
p_source[231],0.303,0.04,0.226,0.384,0.0,0.0,35935.0,11377.0,1.0
p_source[232],0.234,0.037,0.165,0.309,0.0,0.0,37451.0,10482.0,1.0
p_source[233],0.234,0.036,0.165,0.306,0.0,0.0,36703.0,11407.0,1.0
p_source[234],0.262,0.044,0.177,0.349,0.0,0.0,35323.0,10301.0,1.0
p_source[235],0.226,0.043,0.142,0.309,0.0,0.0,36438.0,10867.0,1.0
p_source[236],0.198,0.01,0.178,0.218,0.0,0.0,16533.0,11415.0,1.0
p_source[237],0.186,0.01,0.166,0.207,0.0,0.0,17210.0,10468.0,1.0
p_source[238],0.237,0.011,0.217,0.259,0.0,0.0,15801.0,11190.0,1.0
p_source[239],0.256,0.012,0.233,0.281,0.0,0.0,16535.0,11529.0,1.0
p_source[240],0.157,0.013,0.133,0.182,0.0,0.0,28695.0,11765.0,1.0
p_source[241],0.156,0.013,0.131,0.181,0.0,0.0,26745.0,10850.0,1.0
p_source[242],0.118,0.01,0.099,0.139,0.0,0.0,24326.0,11172.0,1.0
p_source[243],0.167,0.013,0.142,0.192,0.0,0.0,26066.0,11276.0,1.0
p_source[244],0.183,0.016,0.151,0.214,0.0,0.0,32500.0,10706.0,1.0
p_source[245],0.189,0.03,0.132,0.248,0.0,0.0,38992.0,11500.0,1.0
p_source[246],0.183,0.03,0.128,0.244,0.0,0.0,38695.0,10760.0,1.0
p_source[247],0.251,0.032,0.19,0.314,0.0,0.0,32792.0,11417.0,1.0
p_source[248],0.215,0.027,0.164,0.269,0.0,0.0,35524.0,11676.0,1.0
p_source[249],0.104,0.023,0.061,0.148,0.0,0.0,38341.0,11216.0,1.0
p_source[250],0.175,0.013,0.15,0.201,0.0,0.0,17615.0,11973.0,1.0
p_source[251],0.195,0.015,0.167,0.225,0.0,0.0,17885.0,12662.0,1.0
p_source[252],0.135,0.016,0.103,0.166,0.0,0.0,24529.0,10886.0,1.0
p_source[253],0.184,0.017,0.152,0.217,0.0,0.0,18908.0,11032.0,1.0
p_source[254],0.19,0.018,0.156,0.226,0.0,0.0,19807.0,11591.0,1.0
p_source[255],0.124,0.039,0.054,0.201,0.0,0.0,34627.0,11834.0,1.0
p_source[256],0.163,0.054,0.065,0.268,0.0,0.001,32613.0,11730.0,1.0
p_source[257],0.172,0.054,0.073,0.276,0.0,0.0,30882.0,12341.0,1.0
p_source[258],0.138,0.049,0.05,0.232,0.0,0.0,36113.0,12959.0,1.0
p_source[259],0.123,0.047,0.043,0.216,0.0,0.0,31414.0,12493.0,1.0
p_source[260],0.214,0.077,0.084,0.37,0.0,0.001,26792.0,12197.0,1.0
p_source[261],0.232,0.045,0.145,0.32,0.0,0.0,34978.0,11690.0,1.0
p_source[262],0.217,0.057,0.115,0.33,0.0,0.001,37398.0,11705.0,1.0
p_source[263],0.141,0.034,0.077,0.209,0.0,0.0,27801.0,10941.0,1.0
p_source[264],0.202,0.04,0.127,0.283,0.0,0.0,30854.0,11730.0,1.0
p_source[265],0.166,0.031,0.107,0.227,0.0,0.0,35826.0,11405.0,1.0
p_source[266],0.137,0.018,0.103,0.174,0.0,0.0,27432.0,12556.0,1.0
p_source[267],0.184,0.024,0.137,0.231,0.0,0.0,28462.0,12965.0,1.0
p_source[268],0.102,0.018,0.07,0.138,0.0,0.0,29654.0,11600.0,1.0
p_source[269],0.115,0.018,0.081,0.152,0.0,0.0,25974.0,12690.0,1.0
p_source[270],0.104,0.018,0.069,0.139,0.0,0.0,31473.0,12225.0,1.0
p_source[271],0.104,0.02,0.067,0.143,0.0,0.0,33226.0,11950.0,1.0
p_source[272],0.08,0.02,0.043,0.12,0.0,0.0,37182.0,11734.0,1.0
p_source[273],0.202,0.054,0.107,0.314,0.0,0.001,35767.0,11638.0,1.0
p_source[274],0.23,0.05,0.137,0.329,0.0,0.0,33005.0,11973.0,1.0
p_source[275],0.243,0.05,0.147,0.342,0.0,0.0,33171.0,10775.0,1.0
p_source[276],0.222,0.041,0.141,0.3,0.0,0.0,32218.0,12976.0,1.0
p_source[277],0.205,0.05,0.109,0.303,0.0,0.0,34034.0,12271.0,1.0
p_source[278],0.143,0.022,0.101,0.188,0.0,0.0,36518.0,11066.0,1.0
p_source[279],0.163,0.023,0.119,0.21,0.0,0.0,37455.0,10641.0,1.0
p_source[280],0.177,0.022,0.135,0.219,0.0,0.0,38886.0,10988.0,1.0
p_source[281],0.205,0.022,0.161,0.247,0.0,0.0,35879.0,10958.0,1.0
p_source[282],0.291,0.026,0.241,0.342,0.0,0.0,36020.0,10243.0,1.0
p_source[283],0.272,0.029,0.217,0.329,0.0,0.0,33999.0,11203.0,1.0
p_source[284],0.299,0.03,0.241,0.357,0.0,0.0,34654.0,10975.0,1.0
p_source[285],0.28,0.037,0.211,0.354,0.0,0.0,37235.0,11187.0,1.0
p_source[286],0.287,0.066,0.164,0.417,0.0,0.001,32794.0,10831.0,1.0
p_source[287],0.297,0.021,0.255,0.339,0.0,0.0,34909.0,11331.0,1.0
p_source[288],0.295,0.02,0.256,0.334,0.0,0.0,31931.0,12151.0,1.0
p_source[289],0.252,0.019,0.216,0.291,0.0,0.0,33694.0,11296.0,1.0
p_source[290],0.267,0.021,0.226,0.308,0.0,0.0,37104.0,11231.0,1.0
p_source[291],0.282,0.024,0.235,0.33,0.0,0.0,35843.0,11369.0,1.0
p_source[292],0.304,0.022,0.261,0.347,0.0,0.0,27557.0,11932.0,1.0
p_source[293],0.348,0.024,0.3,0.395,0.0,0.0,28859.0,12274.0,1.0
p_source[294],0.326,0.023,0.281,0.371,0.0,0.0,31088.0,12165.0,1.0
p_source[295],0.312,0.025,0.263,0.362,0.0,0.0,32960.0,12341.0,1.0
p_source[296],0.299,0.028,0.246,0.356,0.0,0.0,35817.0,12504.0,1.0
p_source[297],0.3,0.068,0.171,0.434,0.0,0.001,26176.0,11997.0,1.0
p_source[298],0.304,0.069,0.176,0.444,0.0,0.001,25932.0,12045.0,1.0
p_source[299],0.33,0.073,0.192,0.475,0.0,0.001,29051.0,11351.0,1.0
p_source[300],0.209,0.014,0.182,0.236,0.0,0.0,27261.0,12016.0,1.0
p_source[301],0.19,0.015,0.161,0.22,0.0,0.0,31025.0,10622.0,1.0
p_source[302],0.194,0.017,0.161,0.227,0.0,0.0,35276.0,11487.0,1.0
p_source[303],0.238,0.015,0.209,0.268,0.0,0.0,30265.0,10886.0,1.0
p_source[304],0.202,0.016,0.171,0.233,0.0,0.0,31909.0,11539.0,1.0
p_source[305],0.204,0.025,0.157,0.253,0.0,0.0,39457.0,11709.0,1.0
p_source[306],0.247,0.021,0.206,0.289,0.0,0.0,34433.0,11679.0,1.0
p_source[307],0.285,0.031,0.227,0.348,0.0,0.0,37359.0,11933.0,1.0
p_source[308],0.273,0.042,0.191,0.353,0.0,0.0,34658.0,11550.0,1.0
p_source[309],0.155,0.02,0.116,0.194,0.0,0.0,34977.0,12338.0,1.0
p_source[310],0.151,0.011,0.13,0.173,0.0,0.0,22514.0,12776.0,1.0
p_source[311],0.18,0.015,0.152,0.209,0.0,0.0,28172.0,11931.0,1.0
p_source[312],0.17,0.015,0.141,0.201,0.0,0.0,32804.0,12274.0,1.0
p_source[313],0.165,0.022,0.124,0.211,0.0,0.0,38869.0,11228.0,1.0
p_source[314],0.176,0.034,0.113,0.243,0.0,0.0,32180.0,12073.0,1.0
p_source[315],0.187,0.029,0.132,0.244,0.0,0.0,36611.0,11494.0,1.0
p_source[316],0.204,0.048,0.112,0.296,0.0,0.0,30037.0,11784.0,1.0
p_source[317],0.263,0.06,0.156,0.386,0.0,0.001,27200.0,11693.0,1.0
p_source[318],0.246,0.061,0.132,0.369,0.0,0.001,29986.0,11185.0,1.0
p_source[319],0.188,0.022,0.147,0.231,0.0,0.0,41533.0,11867.0,1.0
p_source[320],0.17,0.023,0.126,0.215,0.0,0.0,41343.0,11386.0,1.0
p_source[321],0.183,0.024,0.139,0.232,0.0,0.0,40114.0,11575.0,1.0
p_source[322],0.159,0.02,0.121,0.198,0.0,0.0,39270.0,10684.0,1.0
p_source[323],0.147,0.021,0.107,0.188,0.0,0.0,38071.0,11643.0,1.0
p_source[324],0.346,0.042,0.265,0.43,0.0,0.0,37248.0,10833.0,1.0
p_source[325],0.332,0.047,0.24,0.425,0.0,0.0,35262.0,11541.0,1.0
p_source[326],0.273,0.047,0.182,0.365,0.0,0.0,30614.0,11765.0,1.0
p_source[327],0.33,0.051,0.234,0.432,0.0,0.0,33387.0,11862.0,1.0
p_source[328],0.319,0.051,0.221,0.419,0.0,0.0,27814.0,12834.0,1.0
p_source[329],0.244,0.05,0.153,0.348,0.0,0.0,36989.0,12074.0,1.0
p_source[330],0.158,0.039,0.087,0.234,0.0,0.0,30618.0,12511.0,1.0
p_source[331],0.203,0.043,0.123,0.291,0.0,0.0,32825.0,12860.0,1.0
p_source[332],0.225,0.051,0.134,0.328,0.0,0.0,30795.0,12159.0,1.0
p_source[333],0.232,0.016,0.2,0.263,0.0,0.0,29804.0,12947.0,1.0
p_source[334],0.226,0.015,0.195,0.255,0.0,0.0,28995.0,12282.0,1.0
p_source[335],0.228,0.016,0.197,0.26,0.0,0.0,29672.0,12687.0,1.0
p_source[336],0.226,0.024,0.181,0.274,0.0,0.0,35864.0,12036.0,1.0
p_source[337],0.217,0.029,0.159,0.273,0.0,0.0,36675.0,10694.0,1.0
p_source[338],0.172,0.061,0.066,0.294,0.0,0.001,25172.0,10983.0,1.0
p_source[339],0.151,0.046,0.067,0.242,0.0,0.0,27128.0,12324.0,1.0
p_source[340],0.178,0.053,0.083,0.285,0.0,0.001,27805.0,10857.0,1.0
p_source[341],0.194,0.066,0.079,0.328,0.0,0.001,25209.0,10631.0,1.0
p_source[342],0.245,0.047,0.155,0.338,0.0,0.0,35423.0,10788.0,1.0
p_source[343],0.263,0.013,0.237,0.289,0.0,0.0,17793.0,11017.0,1.0
p_source[344],0.289,0.013,0.264,0.314,0.0,0.0,17445.0,11580.0,1.0
p_source[345],0.268,0.012,0.246,0.291,0.0,0.0,15186.0,10571.0,1.0
p_source[346],0.316,0.013,0.292,0.342,0.0,0.0,15826.0,10909.0,1.0
p_source[347],0.288,0.013,0.262,0.313,0.0,0.0,15231.0,10401.0,1.0
p_source[348],0.271,0.057,0.162,0.383,0.0,0.001,33827.0,11402.0,1.0
p_source[349],0.299,0.065,0.176,0.427,0.0,0.001,32809.0,11010.0,1.0
p_source[350],0.308,0.063,0.188,0.432,0.0,0.001,28455.0,12472.0,1.0
p_source[351],0.287,0.066,0.165,0.42,0.0,0.001,32350.0,11157.0,1.0
p_source[352],0.226,0.012,0.201,0.25,0.0,0.0,25541.0,11133.0,1.0
p_source[353],0.25,0.013,0.225,0.276,0.0,0.0,21042.0,12040.0,1.0
p_source[354],0.258,0.012,0.235,0.282,0.0,0.0,21344.0,12385.0,1.0
p_source[355],0.231,0.012,0.207,0.254,0.0,0.0,24534.0,11515.0,1.0
p_source[356],0.245,0.015,0.217,0.274,0.0,0.0,29160.0,11336.0,1.0
p_source[357],0.306,0.018,0.272,0.341,0.0,0.0,27589.0,12073.0,1.0
p_source[358],0.265,0.02,0.227,0.306,0.0,0.0,35007.0,11459.0,1.0
p_source[359],0.339,0.019,0.3,0.375,0.0,0.0,24296.0,12261.0,1.0
p_source[360],0.332,0.019,0.296,0.368,0.0,0.0,26881.0,11440.0,1.0
p_source[361],0.301,0.021,0.261,0.343,0.0,0.0,33020.0,12331.0,1.0
p_source[362],0.321,0.021,0.28,0.363,0.0,0.0,27867.0,12807.0,1.0
p_source[363],0.272,0.023,0.228,0.317,0.0,0.0,31705.0,12208.0,1.0
p_source[364],0.244,0.022,0.199,0.286,0.0,0.0,34995.0,12652.0,1.0
p_source[365],0.224,0.021,0.18,0.264,0.0,0.0,34797.0,11380.0,1.0
p_source[366],0.247,0.025,0.197,0.295,0.0,0.0,35473.0,10218.0,1.0
p_source[367],0.126,0.047,0.046,0.218,0.0,0.0,25707.0,11020.0,1.0
p_source[368],0.066,0.009,0.048,0.084,0.0,0.0,34353.0,11416.0,1.0
p_source[369],0.098,0.023,0.055,0.145,0.0,0.0,36384.0,10817.0,1.0
p_source[370],0.128,0.032,0.067,0.187,0.0,0.0,32795.0,9644.0,1.0
p_source[371],0.395,0.025,0.346,0.443,0.0,0.0,24825.0,13319.0,1.0
p_source[372],0.245,0.019,0.208,0.284,0.0,0.0,30538.0,11547.0,1.0
p_source[373],0.239,0.026,0.188,0.291,0.0,0.0,41173.0,10184.0,1.0
p_source[374],0.422,0.035,0.355,0.493,0.0,0.0,29700.0,11689.0,1.0
p_source[375],0.282,0.033,0.218,0.346,0.0,0.0,33673.0,10985.0,1.0
p_source[376],0.196,0.054,0.093,0.301,0.0,0.001,33328.0,10899.0,1.0
p_source[377],0.209,0.059,0.1,0.324,0.0,0.001,31641.0,11726.0,1.0
p_source[378],0.232,0.043,0.149,0.314,0.0,0.0,32680.0,12335.0,1.0
p_source[379],0.174,0.042,0.096,0.257,0.0,0.0,28786.0,12605.0,1.0
p_source[380],0.231,0.05,0.142,0.331,0.0,0.0,32879.0,10652.0,1.0
p_source[381],0.206,0.061,0.097,0.333,0.0,0.001,33666.0,10653.0,1.0
p_source[382],0.24,0.058,0.13,0.354,0.0,0.001,38052.0,10434.0,1.0
p_source[383],0.241,0.066,0.125,0.374,0.0,0.001,38962.0,11438.0,1.0
p_source[384],0.243,0.058,0.133,0.354,0.0,0.001,36144.0,11827.0,1.0
p_source[385],0.289,0.065,0.169,0.42,0.0,0.001,32118.0,11674.0,1.0
p_source[386],0.306,0.035,0.24,0.373,0.0,0.0,39254.0,11784.0,1.0
p_source[387],0.263,0.031,0.2,0.323,0.0,0.0,37270.0,11472.0,1.0
p_source[388],0.284,0.03,0.224,0.341,0.0,0.0,34887.0,11518.0,1.0
p_source[389],0.266,0.024,0.218,0.313,0.0,0.0,32700.0,12447.0,1.0
p_source[390],0.297,0.024,0.249,0.345,0.0,0.0,31110.0,11563.0,1.0
p_source[391],0.258,0.027,0.205,0.309,0.0,0.0,39957.0,11525.0,1.0
p_source[392],0.201,0.07,0.074,0.335,0.0,0.001,34871.0,11740.0,1.0
p_source[393],0.186,0.073,0.063,0.329,0.0,0.001,33666.0,12036.0,1.0
p_source[394],0.171,0.068,0.054,0.303,0.0,0.001,36407.0,11915.0,1.0
p_source[395],0.182,0.061,0.071,0.301,0.0,0.001,32971.0,11773.0,1.0
p_source[396],0.149,0.057,0.054,0.262,0.0,0.001,34059.0,11112.0,1.0
p_source[397],0.241,0.083,0.089,0.402,0.0,0.001,33971.0,10997.0,1.0
p_source[398],0.26,0.083,0.106,0.422,0.0,0.001,35036.0,11292.0,1.0
p_source[399],0.284,0.073,0.149,0.431,0.0,0.001,33685.0,10871.0,1.0
p_source[400],0.272,0.082,0.126,0.438,0.0,0.001,36086.0,11570.0,1.0
p_source[401],0.254,0.082,0.108,0.418,0.0,0.001,30432.0,11341.0,1.0
p_source[402],0.109,0.009,0.091,0.127,0.0,0.0,25762.0,10948.0,1.0
p_source[403],0.119,0.024,0.075,0.167,0.0,0.0,37886.0,9461.0,1.0
p_source[404],0.065,0.014,0.039,0.094,0.0,0.0,38340.0,11086.0,1.0
p_source[405],0.123,0.012,0.099,0.147,0.0,0.0,33602.0,10352.0,1.0
p_source[406],0.131,0.013,0.106,0.157,0.0,0.0,34824.0,12565.0,1.0
p_source[407],0.191,0.074,0.057,0.341,0.0,0.001,26668.0,11449.0,1.0
p_source[408],0.185,0.066,0.062,0.318,0.0,0.001,28268.0,12690.0,1.0
p_source[409],0.114,0.006,0.102,0.128,0.0,0.0,19102.0,11342.0,1.0
p_source[410],0.117,0.007,0.102,0.131,0.0,0.0,19401.0,11248.0,1.0
p_source[411],0.101,0.007,0.088,0.114,0.0,0.0,23501.0,10677.0,1.0
p_source[412],0.109,0.009,0.092,0.126,0.0,0.0,24499.0,10206.0,1.0
p_source[413],0.107,0.01,0.088,0.126,0.0,0.0,36577.0,11458.0,1.0
p_source[414],0.125,0.029,0.069,0.183,0.0,0.0,31513.0,11422.0,1.0
p_source[415],0.195,0.041,0.115,0.274,0.0,0.0,33488.0,12386.0,1.0
p_source[416],0.244,0.045,0.159,0.334,0.0,0.0,29133.0,12365.0,1.0
p_source[417],0.173,0.038,0.103,0.251,0.0,0.0,33276.0,12496.0,1.0
p_source[418],0.184,0.047,0.097,0.275,0.0,0.0,35645.0,11660.0,1.0
p_source[419],0.225,0.032,0.165,0.29,0.0,0.0,37217.0,12240.0,1.0
p_source[420],0.222,0.048,0.136,0.321,0.0,0.0,36620.0,11185.0,1.0
p_source[421],0.214,0.048,0.118,0.305,0.0,0.0,38112.0,10273.0,1.0
p_source[422],0.283,0.047,0.194,0.377,0.0,0.0,38367.0,11553.0,1.0
p_source[423],0.23,0.045,0.145,0.319,0.0,0.0,39333.0,10954.0,1.0
p_source[424],0.057,0.018,0.025,0.093,0.0,0.0,30131.0,11251.0,1.0
p_source[425],0.077,0.025,0.032,0.124,0.0,0.0,28130.0,11397.0,1.0
p_source[426],0.117,0.03,0.062,0.179,0.0,0.0,33452.0,11619.0,1.0
p_source[427],0.101,0.032,0.043,0.166,0.0,0.0,32879.0,10680.0,1.0
p_source[428],0.103,0.032,0.046,0.165,0.0,0.0,33503.0,11049.0,1.0
p_source[429],0.168,0.012,0.144,0.192,0.0,0.0,29904.0,12907.0,1.0
p_source[430],0.198,0.016,0.167,0.228,0.0,0.0,32397.0,11263.0,1.0
p_source[431],0.216,0.016,0.185,0.247,0.0,0.0,31915.0,11416.0,1.0
p_source[432],0.227,0.018,0.194,0.263,0.0,0.0,35670.0,12273.0,1.0
p_source[433],0.143,0.024,0.098,0.191,0.0,0.0,32763.0,11250.0,1.0
p_source[434],0.208,0.036,0.138,0.278,0.0,0.0,34307.0,11558.0,1.0
p_source[435],0.28,0.03,0.221,0.339,0.0,0.0,27667.0,13237.0,1.0
p_source[436],0.247,0.032,0.185,0.309,0.0,0.0,31767.0,12892.0,1.0
p_source[437],0.22,0.031,0.165,0.287,0.0,0.0,36114.0,12768.0,1.0
p_source[438],0.226,0.029,0.169,0.281,0.0,0.0,31419.0,12175.0,1.0
p_source[439],0.265,0.063,0.149,0.389,0.0,0.001,35493.0,11672.0,1.0
p_source[440],0.205,0.049,0.116,0.302,0.0,0.0,32215.0,12343.0,1.0
p_source[441],0.173,0.064,0.068,0.307,0.0,0.001,29396.0,11188.0,1.0
p_source[442],0.213,0.069,0.088,0.352,0.0,0.001,30381.0,10027.0,1.0
p_source[443],0.166,0.046,0.081,0.256,0.0,0.0,34260.0,11460.0,1.0
p_source[444],0.31,0.069,0.181,0.447,0.0,0.001,31465.0,12426.0,1.0
p_source[445],0.412,0.097,0.225,0.603,0.001,0.001,26314.0,9779.0,1.0
p_source[446],0.238,0.084,0.094,0.409,0.0,0.001,36024.0,10821.0,1.0
p_source[447],0.371,0.017,0.337,0.406,0.0,0.0,24023.0,12784.0,1.0
p_source[448],0.347,0.017,0.314,0.381,0.0,0.0,26301.0,11827.0,1.0
p_source[449],0.268,0.014,0.24,0.294,0.0,0.0,27101.0,12359.0,1.0
p_source[450],0.331,0.014,0.304,0.36,0.0,0.0,23107.0,11131.0,1.0
p_source[451],0.241,0.012,0.217,0.265,0.0,0.0,25033.0,11828.0,1.0
p_source[452],0.16,0.059,0.057,0.274,0.0,0.001,25085.0,11862.0,1.0
p_source[453],0.18,0.068,0.061,0.314,0.0,0.001,25232.0,10232.0,1.0
p_source[454],0.203,0.063,0.089,0.325,0.0,0.001,25159.0,10311.0,1.0
p_source[455],0.189,0.045,0.109,0.283,0.0,0.0,26802.0,11135.0,1.0
p_source[456],0.258,0.059,0.148,0.377,0.0,0.001,32547.0,11990.0,1.0
p_source[457],0.196,0.044,0.113,0.282,0.0,0.0,30209.0,12040.0,1.0
p_source[458],0.326,0.058,0.215,0.44,0.0,0.001,32523.0,11773.0,1.0
p_source[459],0.301,0.042,0.222,0.384,0.0,0.0,39250.0,12446.0,1.0
p_source[460],0.218,0.039,0.143,0.293,0.0,0.0,31512.0,11935.0,1.0
p_source[461],0.294,0.039,0.221,0.372,0.0,0.0,35428.0,12002.0,1.0
p_source[462],0.125,0.07,0.016,0.261,0.0,0.001,27638.0,12910.0,1.0
p_source[463],0.124,0.07,0.018,0.264,0.001,0.001,27380.0,12706.0,1.0
p_source[464],0.217,0.077,0.084,0.37,0.0,0.001,25917.0,11760.0,1.0
p_source[465],0.202,0.046,0.117,0.295,0.0,0.0,37329.0,11101.0,1.0
p_source[466],0.125,0.024,0.079,0.173,0.0,0.0,39078.0,11178.0,1.0
p_source[467],0.135,0.02,0.098,0.174,0.0,0.0,31993.0,11768.0,1.0
p_source[468],0.194,0.024,0.147,0.242,0.0,0.0,32905.0,11909.0,1.0
p_source[469],0.163,0.02,0.126,0.203,0.0,0.0,32156.0,13167.0,1.0
p_source[470],0.134,0.015,0.106,0.164,0.0,0.0,28312.0,11198.0,1.0
p_source[471],0.202,0.019,0.166,0.239,0.0,0.0,27444.0,13056.0,1.0
p_source[472],0.174,0.019,0.138,0.21,0.0,0.0,28752.0,12022.0,1.0
p_source[473],0.157,0.021,0.116,0.197,0.0,0.0,35271.0,12126.0,1.0
p_source[474],0.166,0.023,0.122,0.211,0.0,0.0,34408.0,11385.0,1.0
p_source[475],0.25,0.011,0.229,0.271,0.0,0.0,18334.0,10921.0,1.0
p_source[476],0.21,0.013,0.185,0.235,0.0,0.0,26551.0,10810.0,1.0
p_source[477],0.212,0.014,0.184,0.238,0.0,0.0,33583.0,10360.0,1.0
p_source[478],0.201,0.015,0.171,0.231,0.0,0.0,33082.0,10041.0,1.0
p_source[479],0.226,0.016,0.193,0.257,0.0,0.0,30960.0,10703.0,1.0
p_source[480],0.079,0.01,0.059,0.099,0.0,0.0,37405.0,11334.0,1.0
p_source[481],0.075,0.012,0.053,0.099,0.0,0.0,42129.0,10856.0,1.0
p_source[482],0.067,0.01,0.049,0.087,0.0,0.0,36506.0,10329.0,1.0
